,complaint,total,home_count,admit_count,home_pp,admit_pp
21716,anemia/ brbpr,1,0.0,1.0,0.0,1.0
21718,likely cellulitis bilat l/e with hyperglycaemia,1,0.0,1.0,0.0,1.0
21719,fall pelvic fx,1,0.0,1.0,0.0,1.0
21720,swelling r knee,1,0.0,1.0,0.0,1.0
21723,si/abcess/hypotension,1,0.0,1.0,0.0,1.0
21728,transfer ich,1,0.0,1.0,0.0,1.0
21733,psych eval/___,1,0.0,1.0,0.0,1.0
21736,mca occlusion,1,0.0,1.0,0.0,1.0
21738,s/p od ,1,0.0,1.0,0.0,1.0
21741,chest pain/hypotension,1,0.0,1.0,0.0,1.0
21742,fevers/?septic joint,1,0.0,1.0,0.0,1.0
21746,may need transfusion,1,0.0,1.0,0.0,1.0
21753,suddenly aphasic,1,0.0,1.0,0.0,1.0
21754,open mandibular fx,1,0.0,1.0,0.0,1.0
21760,"abdpain,low o2 sat",1,0.0,1.0,0.0,1.0
21768,s/p fall off ladder from 12ft,1,0.0,1.0,0.0,1.0
21769,epistaxis on coumadin,1,0.0,1.0,0.0,1.0
21771,cholecystitis drain eval,1,0.0,1.0,0.0,1.0
21772,sob and lethargy,1,0.0,1.0,0.0,1.0
21773,r shoulder pain/r flank pain,1,0.0,1.0,0.0,1.0
21777,painful left chest wall nodule,1,0.0,1.0,0.0,1.0
21780,machine accident,1,0.0,1.0,0.0,1.0
21781,"fever,congestion",1,0.0,1.0,0.0,1.0
21785,lethagic,1,0.0,1.0,0.0,1.0
21788,s/p sz's,1,0.0,1.0,0.0,1.0
21790,weak/hypotensive,1,0.0,1.0,0.0,1.0
21791,pneumonia /renal,1,0.0,1.0,0.0,1.0
21793,sob/renal failure ,1,0.0,1.0,0.0,1.0
21795,replace foley cath,1,0.0,1.0,0.0,1.0
21797,cp sob dizzy,1,0.0,1.0,0.0,1.0
21799,bilateral numbness and pain in legs,1,0.0,1.0,0.0,1.0
21809,needs j tube,1,0.0,1.0,0.0,1.0
21810,"vomiting and diahrrea,dizzy",1,0.0,1.0,0.0,1.0
21814,eu critical/resp failure,1,0.0,1.0,0.0,1.0
21819,lower jaw abscess,1,0.0,1.0,0.0,1.0
21820,atraumatic chronic back pain,1,0.0,1.0,0.0,1.0
21821,leaking fluid,1,0.0,1.0,0.0,1.0
21823,mvc rear ended,1,0.0,1.0,0.0,1.0
21825,vomiting s/p chemo,1,0.0,1.0,0.0,1.0
21827,gcs 3 and head eye trauma ,1,0.0,1.0,0.0,1.0
21834,diarhea vomiting,1,0.0,1.0,0.0,1.0
21839,s/p tonsillectomy,1,0.0,1.0,0.0,1.0
21840,uncontrolled movements,1,0.0,1.0,0.0,1.0
21842,upper abd pain radiates to back,1,0.0,1.0,0.0,1.0
21843,mentals status changes,1,0.0,1.0,0.0,1.0
21844,crack use/psych,1,0.0,1.0,0.0,1.0
21845,posterior head laceration,1,0.0,1.0,0.0,1.0
21851,motocycle accident,1,0.0,1.0,0.0,1.0
21860,abdominal pian/diarrhea,1,0.0,1.0,0.0,1.0
21861,visual decline,1,0.0,1.0,0.0,1.0
21862,withdrawing from etoh,1,0.0,1.0,0.0,1.0
21865,gastroparesis/chest pain,1,0.0,1.0,0.0,1.0
21866,acute neck pain,1,0.0,1.0,0.0,1.0
21873,s/p fall c spine injury,1,0.0,1.0,0.0,1.0
21875,weakness /back pain,1,0.0,1.0,0.0,1.0
21877,abd pain/dehydrated,1,0.0,1.0,0.0,1.0
21880,abnl mr,1,0.0,1.0,0.0,1.0
21885,scalp infection,1,0.0,1.0,0.0,1.0
21889,pacemaker firing,1,0.0,1.0,0.0,1.0
21891,hct 22,1,0.0,1.0,0.0,1.0
21892,abd pain/decreased urination,1,0.0,1.0,0.0,1.0
21905,feeding tube abcess,1,0.0,1.0,0.0,1.0
21911,decreased fetal activity,1,0.0,1.0,0.0,1.0
21914,etoh wd,1,0.0,1.0,0.0,1.0
21918,decubitus ulcer,1,0.0,1.0,0.0,1.0
21919,ha/inc,1,0.0,1.0,0.0,1.0
21920,n/abd pain,1,0.0,1.0,0.0,1.0
21921,right hip pain/vomiting,1,0.0,1.0,0.0,1.0
21925,blood in stool/urine,1,0.0,1.0,0.0,1.0
21927,new cabg/anemia,1,0.0,1.0,0.0,1.0
21931,right lower ext wound eval,1,0.0,1.0,0.0,1.0
21933,severe backpain,1,0.0,1.0,0.0,1.0
21936,nausea/constipation,1,0.0,1.0,0.0,1.0
21937,liver failure/change ms,1,0.0,1.0,0.0,1.0
21938,dirtbike crash,1,0.0,1.0,0.0,1.0
21940,dyspnea/anxiety,1,0.0,1.0,0.0,1.0
21944,pain and swelling  r calf,1,0.0,1.0,0.0,1.0
21946,fever/ foot ulcers,1,0.0,1.0,0.0,1.0
21947,metnal status changes,1,0.0,1.0,0.0,1.0
21950,abdominal pain/abnormal labs,1,0.0,1.0,0.0,1.0
21958,? abnormal us s/p tips,1,0.0,1.0,0.0,1.0
21965,for urology,1,0.0,1.0,0.0,1.0
21967,"fever,abd pain,chemo",1,0.0,1.0,0.0,1.0
21968,l  eye swelling,1,0.0,1.0,0.0,1.0
21969,brbpr with abd pain,1,0.0,1.0,0.0,1.0
21970,malaise st,1,0.0,1.0,0.0,1.0
21971,facial cellulitis ,1,0.0,1.0,0.0,1.0
21975,sob  ,1,0.0,1.0,0.0,1.0
21977,abd pain + preg,1,0.0,1.0,0.0,1.0
21978,leaking peg,1,0.0,1.0,0.0,1.0
21979,tibial plateau fracture,1,0.0,1.0,0.0,1.0
21983,r facial,1,0.0,1.0,0.0,1.0
21984,weak s/p flu,1,0.0,1.0,0.0,1.0
21986,mandible swelling transfer,1,0.0,1.0,0.0,1.0
21987,r tib fib,1,0.0,1.0,0.0,1.0
21988,fatigue/sob s/p chemo,1,0.0,1.0,0.0,1.0
21989,dyspnea/lethargic,1,0.0,1.0,0.0,1.0
21993,medical eval for eating disorder,1,0.0,1.0,0.0,1.0
22000,left hip/buttock pain,1,0.0,1.0,0.0,1.0
22003,"hypotensive,aggitated",1,0.0,1.0,0.0,1.0
22007,rbbb,1,0.0,1.0,0.0,1.0
22009,"abd pain,syncope",1,0.0,1.0,0.0,1.0
22010,pulm drng tube eval,1,0.0,1.0,0.0,1.0
22012,r/o necrotizing fasciitis ,1,0.0,1.0,0.0,1.0
22013,lost insulin,1,0.0,1.0,0.0,1.0
22014,l ear eval/transfer,1,0.0,1.0,0.0,1.0
22016,l sided facial droop,1,0.0,1.0,0.0,1.0
22019,cr 2.2,1,0.0,1.0,0.0,1.0
22021,intracranial hemorrhage- transfer,1,0.0,1.0,0.0,1.0
22022,r/o abd abcess,1,0.0,1.0,0.0,1.0
22023,left sided facial numbness resolved,1,0.0,1.0,0.0,1.0
22027,nausea s/p sinus surgery,1,0.0,1.0,0.0,1.0
22029,word finding diffuculty.,1,0.0,1.0,0.0,1.0
22034,ms change x1wk,1,0.0,1.0,0.0,1.0
22038,cherst pains,1,0.0,1.0,0.0,1.0
22041,melana/abd discomfort,1,0.0,1.0,0.0,1.0
22044,lower abd pain/unable to void,1,0.0,1.0,0.0,1.0
22045,pulseless rue,1,0.0,1.0,0.0,1.0
22049,transfer - pna,1,0.0,1.0,0.0,1.0
22052,head injury/sz,1,0.0,1.0,0.0,1.0
22053,lethargy/abd distension,1,0.0,1.0,0.0,1.0
22054,bleeding post ablation,1,0.0,1.0,0.0,1.0
22055,need ercp,1,0.0,1.0,0.0,1.0
22056,"afib,tachy",1,0.0,1.0,0.0,1.0
22057,resolved epistaxis and rue weakness resolved,1,0.0,1.0,0.0,1.0
22058,3 days chest pain,1,0.0,1.0,0.0,1.0
22059,le  swelling,1,0.0,1.0,0.0,1.0
22062,right sided ___ pain,1,0.0,1.0,0.0,1.0
22065,abml mri,1,0.0,1.0,0.0,1.0
22067,blocked biliary stent,1,0.0,1.0,0.0,1.0
22073,lower abdominal/lower back pain,1,0.0,1.0,0.0,1.0
22075,sob/back pain ,1,0.0,1.0,0.0,1.0
22078,sob after ct scan,1,0.0,1.0,0.0,1.0
22079,headache abnormal head ct.,1,0.0,1.0,0.0,1.0
22080,h/a syncope ,1,0.0,1.0,0.0,1.0
22088,r/o biliary colic,1,0.0,1.0,0.0,1.0
22090,numb left hand,1,0.0,1.0,0.0,1.0
22092,left side of body numbness,1,0.0,1.0,0.0,1.0
22093,gi bleed s/p arrest,1,0.0,1.0,0.0,1.0
22094,"abd pain,lower back ,posterior head pain",1,0.0,1.0,0.0,1.0
22095,ischemic bowl,1,0.0,1.0,0.0,1.0
22096,cspine fx tx,1,0.0,1.0,0.0,1.0
22097,fall/head lac,1,0.0,1.0,0.0,1.0
22101,wound dehissence ,1,0.0,1.0,0.0,1.0
22103,black stool s/p ercp,1,0.0,1.0,0.0,1.0
22104,falling x3,1,0.0,1.0,0.0,1.0
22108,resp distress intubated,1,0.0,1.0,0.0,1.0
22109,av shunt bleeding,1,0.0,1.0,0.0,1.0
22110,abd pain/n/v x2weeks,1,0.0,1.0,0.0,1.0
22112,ha s/p epidural inj,1,0.0,1.0,0.0,1.0
22114,loss of muscle control to extremities,1,0.0,1.0,0.0,1.0
22116,decreased stoma output,1,0.0,1.0,0.0,1.0
22119,confusion - resolved,1,0.0,1.0,0.0,1.0
22121,sweating/cramping ,1,0.0,1.0,0.0,1.0
22123,weakness and tremors,1,0.0,1.0,0.0,1.0
22124,rib fx w/ ptx,1,0.0,1.0,0.0,1.0
22126,needs neuro admit,1,0.0,1.0,0.0,1.0
22138,feel sick all over,1,0.0,1.0,0.0,1.0
22142,listing to right,1,0.0,1.0,0.0,1.0
22143,port dislodged,1,0.0,1.0,0.0,1.0
22147,ha/joint pain,1,0.0,1.0,0.0,1.0
22148,rash and swelling to face,1,0.0,1.0,0.0,1.0
22149,presyncope/syncope,1,0.0,1.0,0.0,1.0
22151,vomiting/left hip infection,1,0.0,1.0,0.0,1.0
22155,fall head  lac,1,0.0,1.0,0.0,1.0
22156,vaginal bleed vs rectal bleeding,1,0.0,1.0,0.0,1.0
22163,l leg pain/ulcer,1,0.0,1.0,0.0,1.0
22165,"fever ,hypergycemia",1,0.0,1.0,0.0,1.0
22168,scooter acc,1,0.0,1.0,0.0,1.0
22173,episode of confusion,1,0.0,1.0,0.0,1.0
22174,lue weakness ,1,0.0,1.0,0.0,1.0
22176,foot paresthesia,1,0.0,1.0,0.0,1.0
22177,abnormal labs-creatinine,1,0.0,1.0,0.0,1.0
22181,?abdominal infection,1,0.0,1.0,0.0,1.0
22182,rms obstruction,1,0.0,1.0,0.0,1.0
22183,ms changes/unsteady gait,1,0.0,1.0,0.0,1.0
22184,mvc/tranfer,1,0.0,1.0,0.0,1.0
22185,ruq /epigastric pain,1,0.0,1.0,0.0,1.0
22188,post op bruising,1,0.0,1.0,0.0,1.0
22190,r iph,1,0.0,1.0,0.0,1.0
22191,bulemia,1,0.0,1.0,0.0,1.0
22192,blocked hd catheter,1,0.0,1.0,0.0,1.0
22193,abd pain paced,1,0.0,1.0,0.0,1.0
22194,superficial wrist lacs,1,0.0,1.0,0.0,1.0
22198,infected seroma,1,0.0,1.0,0.0,1.0
22199,lt. arm weakness,1,0.0,1.0,0.0,1.0
22200,hemotypsis,1,0.0,1.0,0.0,1.0
22204,clotted graft.,1,0.0,1.0,0.0,1.0
22210,incr falls,1,0.0,1.0,0.0,1.0
22212,r side body numbness/tingling,1,0.0,1.0,0.0,1.0
22213,n/v post op,1,0.0,1.0,0.0,1.0
22214,r hip fx after fall from standing,1,0.0,1.0,0.0,1.0
22215,weak/no appetite,1,0.0,1.0,0.0,1.0
22216,? sbo/ abd pain,1,0.0,1.0,0.0,1.0
22218,necrotic foot,1,0.0,1.0,0.0,1.0
22223,hyperglycemia/fatigue,1,0.0,1.0,0.0,1.0
22226,gi bleed/anemia,1,0.0,1.0,0.0,1.0
22227,new kidney mass,1,0.0,1.0,0.0,1.0
22229,pain/tingling,1,0.0,1.0,0.0,1.0
22235,bil gun shot wounds to knees,1,0.0,1.0,0.0,1.0
22238,n/v/ abd pain,1,0.0,1.0,0.0,1.0
22242,vaginal discharge ,1,0.0,1.0,0.0,1.0
22245,face numb/double vision,1,0.0,1.0,0.0,1.0
22246,right lower extremity fx,1,0.0,1.0,0.0,1.0
22247,right buttock bruising,1,0.0,1.0,0.0,1.0
22248,femoral neck fracture,1,0.0,1.0,0.0,1.0
22252,r thumb abcess,1,0.0,1.0,0.0,1.0
22259,fall/diff amb,1,0.0,1.0,0.0,1.0
22260,abd/back pain/n/v,1,0.0,1.0,0.0,1.0
22261,fall/fx hip,1,0.0,1.0,0.0,1.0
22266,sob/irreg pulse,1,0.0,1.0,0.0,1.0
22267,lyme disease/bells palsy,1,0.0,1.0,0.0,1.0
22277,r sided chest pain s/p fall,1,0.0,1.0,0.0,1.0
22278,24 weeks gestation,1,0.0,1.0,0.0,1.0
22279,right sided weakness/abd pain,1,0.0,1.0,0.0,1.0
22280,lack of appetite,1,0.0,1.0,0.0,1.0
22281,syncope/brady,1,0.0,1.0,0.0,1.0
22283,abd pain/ ercp,1,0.0,1.0,0.0,1.0
22285,ij thrombus,1,0.0,1.0,0.0,1.0
22286,"right arm redness,pain",1,0.0,1.0,0.0,1.0
22290,groin pain - rle pain,1,0.0,1.0,0.0,1.0
22291,iph/transfer,1,0.0,1.0,0.0,1.0
22292,altered mental status/hypothermia,1,0.0,1.0,0.0,1.0
22293,fever post procedure,1,0.0,1.0,0.0,1.0
22295,picc line/ gtube eval,1,0.0,1.0,0.0,1.0
22297,respiratory destress,1,0.0,1.0,0.0,1.0
22300,s/p episode of vaginal bleeding,1,0.0,1.0,0.0,1.0
22303,suicide ideations,1,0.0,1.0,0.0,1.0
22306,weightloss,1,0.0,1.0,0.0,1.0
22310,r upper quadrant and right back,1,0.0,1.0,0.0,1.0
22311,shingles/fall,1,0.0,1.0,0.0,1.0
22316,sob/wheezes,1,0.0,1.0,0.0,1.0
22317,slurred speech/right facial droop,1,0.0,1.0,0.0,1.0
22318,dizzy/low blood pressure,1,0.0,1.0,0.0,1.0
22319,weakness/itching,1,0.0,1.0,0.0,1.0
22320,hand cramping following thyroidectomy,1,0.0,1.0,0.0,1.0
22321,not tol'g bowel prep,1,0.0,1.0,0.0,1.0
22322,pain  weakness,1,0.0,1.0,0.0,1.0
22325,clotted av fistua,1,0.0,1.0,0.0,1.0
22326,"altered ms,",1,0.0,1.0,0.0,1.0
22332,"cellulitis,med reaction",1,0.0,1.0,0.0,1.0
22334,back trauma,1,0.0,1.0,0.0,1.0
22338,sob/weak,1,0.0,1.0,0.0,1.0
22342,cp/weakness - called by md to come back ,1,0.0,1.0,0.0,1.0
22344,headache/ neck pain,1,0.0,1.0,0.0,1.0
22345,fall from bed,1,0.0,1.0,0.0,1.0
22346,?central line infection,1,0.0,1.0,0.0,1.0
22348,r facial droop /meningioma,1,0.0,1.0,0.0,1.0
22352,dissociative idenity disorder,1,0.0,1.0,0.0,1.0
22356,cough up blood,1,0.0,1.0,0.0,1.0
22358,altered m.s,1,0.0,1.0,0.0,1.0
22359,cp/syncope,1,0.0,1.0,0.0,1.0
22360,abnormal imaging,1,0.0,1.0,0.0,1.0
22361,to be admitted,1,0.0,1.0,0.0,1.0
22362,lethargys/p head bleed,1,0.0,1.0,0.0,1.0
22369,swelling left breast,1,0.0,1.0,0.0,1.0
22371,"elevated troponin,afib",1,0.0,1.0,0.0,1.0
22374,right flank/right abdomen,1,0.0,1.0,0.0,1.0
22380,new stroke,1,0.0,1.0,0.0,1.0
22381,fever/right rib pain,1,0.0,1.0,0.0,1.0
22382,r/ aortic tear,1,0.0,1.0,0.0,1.0
22383,"ich,intubated",1,0.0,1.0,0.0,1.0
22385,worsening confusion.,1,0.0,1.0,0.0,1.0
22386,epigastric/back pain,1,0.0,1.0,0.0,1.0
22387,l index finger swelling,1,0.0,1.0,0.0,1.0
22391,left leg cellulitis/hematuria,1,0.0,1.0,0.0,1.0
22396,new dialysis line,1,0.0,1.0,0.0,1.0
22398,falls..,1,0.0,1.0,0.0,1.0
22399,bilat lower leg cellulitis,1,0.0,1.0,0.0,1.0
22400,"s/p seizure,",1,0.0,1.0,0.0,1.0
22401,bodypain/?withdrawel per pt,1,0.0,1.0,0.0,1.0
22402,no visible rash,1,0.0,1.0,0.0,1.0
22411,swelling right leg,1,0.0,1.0,0.0,1.0
22415,trach issue,1,0.0,1.0,0.0,1.0
22418,s/p fall-cspine fx,1,0.0,1.0,0.0,1.0
22420,multiple abcess,1,0.0,1.0,0.0,1.0
22427,anxious/etoh abuse,1,0.0,1.0,0.0,1.0
22430,abnormal chest x ray,1,0.0,1.0,0.0,1.0
22431,cough & sob,1,0.0,1.0,0.0,1.0
22434,confused/syncope,1,0.0,1.0,0.0,1.0
22435,lle pain/redness,1,0.0,1.0,0.0,1.0
22436,clogged av fistula,1,0.0,1.0,0.0,1.0
22438,low sat  85,1,0.0,1.0,0.0,1.0
22439,bue inflammation,1,0.0,1.0,0.0,1.0
22444,s/p fall femur fx,1,0.0,1.0,0.0,1.0
22445,nephrostomy tube dislodged.,1,0.0,1.0,0.0,1.0
22446,"n,v,diarrhea and abd pain",1,0.0,1.0,0.0,1.0
22447,acs/nstemi,1,0.0,1.0,0.0,1.0
22449,vomiting s/p hernia repair,1,0.0,1.0,0.0,1.0
22450,r/o gi bleed/low hct,1,0.0,1.0,0.0,1.0
22453,allover body pain,1,0.0,1.0,0.0,1.0
22454,swelling left side face,1,0.0,1.0,0.0,1.0
22455,lle ischemia,1,0.0,1.0,0.0,1.0
22456,low u/o,1,0.0,1.0,0.0,1.0
22458,supratherapeutic/icterus,1,0.0,1.0,0.0,1.0
22459,inc le edema,1,0.0,1.0,0.0,1.0
22461,abnormal abdominal ct,1,0.0,1.0,0.0,1.0
22462,chainsaw vs foot,1,0.0,1.0,0.0,1.0
22467,? cont'd diarrhea,1,0.0,1.0,0.0,1.0
22468,closed head injury ?ich,1,0.0,1.0,0.0,1.0
22472,hypertension crisis,1,0.0,1.0,0.0,1.0
22473,cognitive decline/agitation,1,0.0,1.0,0.0,1.0
22482,l knee  abscess.infection,1,0.0,1.0,0.0,1.0
22483,hands/fingers tingling,1,0.0,1.0,0.0,1.0
22486,needs g-tube replaced,1,0.0,1.0,0.0,1.0
22487,seizure/unresponsive,1,0.0,1.0,0.0,1.0
22488,"lethargy,fever",1,0.0,1.0,0.0,1.0
22491,sob/abd distention,1,0.0,1.0,0.0,1.0
22492,?med compliance,1,0.0,1.0,0.0,1.0
22496,fall/fatigue,1,0.0,1.0,0.0,1.0
22497,chronic abd pain,1,0.0,1.0,0.0,1.0
22501,aggitation ,1,0.0,1.0,0.0,1.0
22502,sob/rash,1,0.0,1.0,0.0,1.0
22506,eval of abnormal mri,1,0.0,1.0,0.0,1.0
22508,unreponsive tx,1,0.0,1.0,0.0,1.0
22512,diarrhea/cold sx,1,0.0,1.0,0.0,1.0
22518,fever/chills/weakness,1,0.0,1.0,0.0,1.0
22520,l thigh infx,1,0.0,1.0,0.0,1.0
22524,sl fever,1,0.0,1.0,0.0,1.0
22525,ecchymosis s/p pacemake placement,1,0.0,1.0,0.0,1.0
22526,bilateral dvt's,1,0.0,1.0,0.0,1.0
22527,sepsis/hypotension,1,0.0,1.0,0.0,1.0
22528,left 3rd digit redness/swelling,1,0.0,1.0,0.0,1.0
22529,lle laceration,1,0.0,1.0,0.0,1.0
22530,needs admit,1,0.0,1.0,0.0,1.0
22536,impaired vision,1,0.0,1.0,0.0,1.0
22539,cough dyspnea,1,0.0,1.0,0.0,1.0
22540,n/v?d,1,0.0,1.0,0.0,1.0
22542,right toes cyanotic,1,0.0,1.0,0.0,1.0
22546,s/p fall r hip pain,1,0.0,1.0,0.0,1.0
22549,pancreatitis transfer,1,0.0,1.0,0.0,1.0
22551,& fevers,1,0.0,1.0,0.0,1.0
22558,"chest pain,altered mental status",1,0.0,1.0,0.0,1.0
22559,hypoxia transfer,1,0.0,1.0,0.0,1.0
22560,x2,1,0.0,1.0,0.0,1.0
22562,arm and leg numb,1,0.0,1.0,0.0,1.0
22569,voice changes,1,0.0,1.0,0.0,1.0
22570,hallucinating/ not eating ,1,0.0,1.0,0.0,1.0
22571,vertigo &palpitations,1,0.0,1.0,0.0,1.0
22573,h/a neck pain/leg pain,1,0.0,1.0,0.0,1.0
22574,left leg  redness,1,0.0,1.0,0.0,1.0
22577,sick sinus,1,0.0,1.0,0.0,1.0
22578,lethargic/hypotension,1,0.0,1.0,0.0,1.0
22579,swallowed pen,1,0.0,1.0,0.0,1.0
22581,"fever,malaise",1,0.0,1.0,0.0,1.0
22583,? bacteremia,1,0.0,1.0,0.0,1.0
22584,hyotension,1,0.0,1.0,0.0,1.0
22587,pna/ n/v/d,1,0.0,1.0,0.0,1.0
22589,?epidural abscess,1,0.0,1.0,0.0,1.0
22590,dusky le when pressure applied,1,0.0,1.0,0.0,1.0
22591,brbpr/hemoptysis,1,0.0,1.0,0.0,1.0
22593,lower abdoinal pain,1,0.0,1.0,0.0,1.0
22594,pyleo,1,0.0,1.0,0.0,1.0
22595,fb is esophagus,1,0.0,1.0,0.0,1.0
22596,"""c-diff""",1,0.0,1.0,0.0,1.0
22600,ili cp,1,0.0,1.0,0.0,1.0
22602,sent for pleuracentesis/sob,1,0.0,1.0,0.0,1.0
22603,cellulitis r leg,1,0.0,1.0,0.0,1.0
22604,vocal cord swelling,1,0.0,1.0,0.0,1.0
22605,portal vein clot,1,0.0,1.0,0.0,1.0
22608,wound discharge/redness/nausea,1,0.0,1.0,0.0,1.0
22611,nausea/h/a,1,0.0,1.0,0.0,1.0
22612,spinal cord injury,1,0.0,1.0,0.0,1.0
22615,sob/pneumonia,1,0.0,1.0,0.0,1.0
22616,dyspnea/ascites,1,0.0,1.0,0.0,1.0
22617,abd pain/r/o obstr,1,0.0,1.0,0.0,1.0
22619,dizziness/ episodic blurred vision,1,0.0,1.0,0.0,1.0
22621,blurred vision/diploplia,1,0.0,1.0,0.0,1.0
22622,avm bleeding,1,0.0,1.0,0.0,1.0
22626,chills/abd pain,1,0.0,1.0,0.0,1.0
22627,orthostatic bps,1,0.0,1.0,0.0,1.0
22629,tachycardia/?pna,1,0.0,1.0,0.0,1.0
22633,uremia,1,0.0,1.0,0.0,1.0
22634,'heart problem',1,0.0,1.0,0.0,1.0
22636,anx,1,0.0,1.0,0.0,1.0
22638,s/p fall right and left groin pain,1,0.0,1.0,0.0,1.0
22644,wbc 44-transfer,1,0.0,1.0,0.0,1.0
22647,for antibx,1,0.0,1.0,0.0,1.0
22649,si  hyperglycemia,1,0.0,1.0,0.0,1.0
22650,graft occlusion,1,0.0,1.0,0.0,1.0
22657,c-6-7 fx s/p fall,1,0.0,1.0,0.0,1.0
22661,fever /post op,1,0.0,1.0,0.0,1.0
22665,vascular  transfer,1,0.0,1.0,0.0,1.0
22666,?cva ,1,0.0,1.0,0.0,1.0
22667,axillary abscess/cellulitis,1,0.0,1.0,0.0,1.0
22668,crush injury right hand,1,0.0,1.0,0.0,1.0
22669,thombocytopenia,1,0.0,1.0,0.0,1.0
22671,weak/ abd distended,1,0.0,1.0,0.0,1.0
22677,low crit/weakness,1,0.0,1.0,0.0,1.0
22678,abdominal pain/ha,1,0.0,1.0,0.0,1.0
22680,abscess right arm,1,0.0,1.0,0.0,1.0
22681,fracture kidney,1,0.0,1.0,0.0,1.0
22682,bitter taste in mouth and fever,1,0.0,1.0,0.0,1.0
22684,abn catscan,1,0.0,1.0,0.0,1.0
22692,r hip  pain,1,0.0,1.0,0.0,1.0
22693,pubic fx,1,0.0,1.0,0.0,1.0
22694,left  leg swelling,1,0.0,1.0,0.0,1.0
22695,for monitoring,1,0.0,1.0,0.0,1.0
22696,nausea diarrhea dizziness,1,0.0,1.0,0.0,1.0
22698,necrotic renal mass,1,0.0,1.0,0.0,1.0
22699,mvc car vs deer,1,0.0,1.0,0.0,1.0
22700,left eye and lip swelling,1,0.0,1.0,0.0,1.0
22702,penile fracture,1,0.0,1.0,0.0,1.0
22707,neck lac and finger lacs,1,0.0,1.0,0.0,1.0
22708,call back for ct results of neck,1,0.0,1.0,0.0,1.0
22709,cellulitis right hand,1,0.0,1.0,0.0,1.0
22712,left facial droop/left arm and leg weakness,1,0.0,1.0,0.0,1.0
22713,r cp/arm pain,1,0.0,1.0,0.0,1.0
22714,s/p fall from roof,1,0.0,1.0,0.0,1.0
22715,abd pain ? sbo,1,0.0,1.0,0.0,1.0
22718,right lower extremity redness,1,0.0,1.0,0.0,1.0
22719,falls/pneumothorax,1,0.0,1.0,0.0,1.0
22722,n/v  detox,1,0.0,1.0,0.0,1.0
22730,newborn,1,0.0,1.0,0.0,1.0
22733,abd pain/infection,1,0.0,1.0,0.0,1.0
22734,low  02 sat,1,0.0,1.0,0.0,1.0
22736,esophageal rupture,1,0.0,1.0,0.0,1.0
22737,aaa leaking,1,0.0,1.0,0.0,1.0
22738,nausea post cardiac surgery,1,0.0,1.0,0.0,1.0
22739,? leaking aortic aneurysm,1,0.0,1.0,0.0,1.0
22741,"r/o hot,low",1,0.0,1.0,0.0,1.0
22743,infectious ___s,1,0.0,1.0,0.0,1.0
22750,elevated renal function tests,1,0.0,1.0,0.0,1.0
22752,headache s/p surgery,1,0.0,1.0,0.0,1.0
22754,s/p assault skull fx ,1,0.0,1.0,0.0,1.0
22756,cough r/o tb,1,0.0,1.0,0.0,1.0
22758,n/v with sob,1,0.0,1.0,0.0,1.0
22760,bowel incont,1,0.0,1.0,0.0,1.0
22761,hypoglycemia/hyperglycemia,1,0.0,1.0,0.0,1.0
22766,abd wall abscess,1,0.0,1.0,0.0,1.0
22768,left facial droop/weakness,1,0.0,1.0,0.0,1.0
22771,cellulitis l hand,1,0.0,1.0,0.0,1.0
22774,hemorragic cva transfer,1,0.0,1.0,0.0,1.0
22777,left side numbness/pain,1,0.0,1.0,0.0,1.0
22778,right 3rd toe foul smell/swelling,1,0.0,1.0,0.0,1.0
22779,left side pain s/p fall,1,0.0,1.0,0.0,1.0
22780,weakness and chills,1,0.0,1.0,0.0,1.0
22783,muscle stiffness,1,0.0,1.0,0.0,1.0
22784,infected l foot,1,0.0,1.0,0.0,1.0
22785,l flank pain/nausea,1,0.0,1.0,0.0,1.0
22786,diff to arouse,1,0.0,1.0,0.0,1.0
22787,l side paresthesias,1,0.0,1.0,0.0,1.0
22789,r sided headache/ r arm pain,1,0.0,1.0,0.0,1.0
22793,left eye diplopia,1,0.0,1.0,0.0,1.0
22794,subq air on chest xray,1,0.0,1.0,0.0,1.0
22795,sob/___ le edema,1,0.0,1.0,0.0,1.0
22801,infected graft,1,0.0,1.0,0.0,1.0
22804,n/v- gastroparesis,1,0.0,1.0,0.0,1.0
22805,abd pain weakness,1,0.0,1.0,0.0,1.0
22806,tachcardic to 150,1,0.0,1.0,0.0,1.0
22807,eu critical /s/p sz,1,0.0,1.0,0.0,1.0
22808,aflutter 160,1,0.0,1.0,0.0,1.0
22809,hematuria/difficulty voiding,1,0.0,1.0,0.0,1.0
22811,?dialysis catheter infection,1,0.0,1.0,0.0,1.0
22812,cp/afib ,1,0.0,1.0,0.0,1.0
22815,baterimia,1,0.0,1.0,0.0,1.0
22818,bilat calcaneous fx,1,0.0,1.0,0.0,1.0
22819,abnml bld test,1,0.0,1.0,0.0,1.0
22820,sob r hip pain,1,0.0,1.0,0.0,1.0
22821,chest pain/dyspne,1,0.0,1.0,0.0,1.0
22822,cough/hypoxia,1,0.0,1.0,0.0,1.0
22823,flu-b,1,0.0,1.0,0.0,1.0
22824,elevated glu,1,0.0,1.0,0.0,1.0
22825,syncope  yesterday,1,0.0,1.0,0.0,1.0
22827,hx panc ca,1,0.0,1.0,0.0,1.0
22828,rue,1,0.0,1.0,0.0,1.0
